,file,cls,score,box
1007,354,1,0.9999179840087891,[0.36805052 0.3911539  0.46434972 0.48897752]
1008,354,2,0.9972021579742432,[0.32392812 0.68401057 0.4240277  0.7844237 ]
1009,354,3,0.998051643371582,[0.4440304  0.6285433  0.54830384 0.73050946]
1010,354,4,0.9812272787094116,[0.4546483  0.28195295 0.5545756  0.38663602]
1011,354,5,0.9630486965179443,[0.5658886  0.69684833 0.665327   0.8012061 ]
1012,354,6,0.9845808148384094,[0.69518954 0.6947189  0.79592377 0.7969686 ]
1013,354,7,0.9695707559585571,[0.755019   0.69984585 0.8532977  0.80681515]
1014,354,8,0.9914641976356506,[0.7787064 0.6731406 0.8788149 0.7765726]
1015,354,9,0.9018952250480652,[0.77083   0.6912325 0.8703583 0.7955168]
1016,354,10,0.9814870357513428,[0.65018314 0.34695178 0.7469509  0.4467964 ]
1017,354,11,0.6937355399131775,[0.63688904 0.7156102  0.7359962  0.8181668 ]
1018,354,12,0.5698757767677307,[0.6331669  0.72835773 0.73491204 0.8336614 ]
1019,354,13,0.997706413269043,[0.59960115 0.77776676 0.6989557  0.8794221 ]
1020,354,14,0.9997287392616272,[0.67563844 0.7752647  0.77569574 0.87733674]
1021,354,15,0.9985817670822144,[0.54017067 0.7444641  0.6444402  0.8470966 ]
1022,354,16,0.997186005115509,[0.78853786 0.75425106 0.8860944  0.8561015 ]
1023,354,17,0.9884267449378967,[0.53632784 0.46890604 0.6328186  0.56754327]
1024,354,18,0.9783564209938049,[0.5288059 0.6953588 0.6266955 0.7993465]
1025,354,19,0.9915483593940735,[0.49815795 0.3149342  0.59809417 0.41657203]
1026,355,1,0.999798595905304,[0.40772462 0.38647836 0.505483   0.48985988]
1027,355,2,0.993050217628479,[0.36541337 0.6938104  0.46683085 0.7955117 ]
1028,355,3,0.9856473207473755,[0.47658202 0.6329955  0.57474    0.73368263]
1029,355,4,0.6776872873306274,[0.48561695 0.27867243 0.58452344 0.3797164 ]
1030,355,5,0.991356611251831,[0.62041235 0.70085865 0.71700394 0.80681896]
1031,355,6,0.9882872700691223,[0.74888366 0.68031526 0.850435   0.7826149 ]
1032,355,7,0.9268497228622437,[0.81474805 0.6799139  0.9147758  0.785479  ]
1033,355,8,0.9762070775032043,[0.84115267 0.6491003  0.9439309  0.75172096]
1034,355,9,0.9307769536972046,[0.83309   0.6686107 0.9316088 0.7713808]
1035,355,10,0.9733320474624634,[0.7251043  0.37243035 0.82464725 0.47419235]
1036,355,11,0.9066017270088196,[0.6885312 0.7075278 0.784974  0.8094881]
1037,355,12,0.7351648807525635,[0.6928158  0.7213483  0.79399174 0.8264413 ]
1038,355,13,0.998969554901123,[0.6584256  0.80236876 0.7597765  0.90145177]
1039,355,14,0.9989573955535889,[0.72841036 0.7728752  0.8248387  0.8759768 ]
1040,355,15,0.9932942390441895,[0.6055088  0.76302373 0.7057591  0.86358756]
1041,355,16,0.9918741583824158,[0.845229  0.7309414 0.9476511 0.8291511]
1042,355,17,0.9951136708259583,[0.58187973 0.4850358  0.6834882  0.58774567]
1043,355,18,0.98095703125,[0.5804196  0.70495    0.6791584  0.80515677]
1044,355,19,0.9844756722450256,[0.5273325  0.30638582 0.6260359  0.40896973]
1045,356,1,0.9999533891677856,[0.40396675 0.33871588 0.50172824 0.4419652 ]
1046,356,2,0.9917219281196594,[0.3471745  0.6296051  0.44280806 0.72792035]
1047,356,3,0.9976981282234192,[0.45655048 0.5767371  0.55741477 0.68319905]
1048,356,4,0.9965828061103821,[0.46400368 0.26469228 0.56593865 0.36662844]
1049,356,5,0.9031853079795837,[0.5693327  0.6494436  0.6700186  0.75802714]
1050,356,6,0.9817261099815369,[0.6913783  0.6364535  0.79516166 0.74100006]
1051,356,7,0.871023416519165,[0.75380176 0.633491   0.8481934  0.7435765 ]
1052,356,8,0.9553151726722717,[0.7744832  0.60279644 0.87607276 0.7084903 ]
1053,356,9,0.7175608277320862,[0.7648145  0.6280515  0.86141115 0.72905606]
1054,356,10,0.981562614440918,[0.6700136  0.30283767 0.7695504  0.4031821 ]
1055,356,11,0.9245728850364685,[0.6395513  0.6575537  0.73763925 0.7611411 ]
1056,356,12,0.7702849507331848,[0.6428835  0.6651423  0.7423285  0.77189666]
1057,356,13,0.9977903366088867,[0.6064276  0.7300708  0.7073028  0.83054996]
1058,356,14,0.9977268576622009,[0.68388724 0.7070289  0.7859251  0.8122332 ]
1059,356,15,0.9983320832252502,[0.55151236 0.6981088  0.6529778  0.8026417 ]
1060,356,16,0.9950672388076782,[0.78556955 0.68086946 0.8865714  0.7821387 ]
1061,356,17,0.9966368675231934,[0.54985565 0.44076484 0.646242   0.5431656 ]
1062,356,18,0.9408971667289734,[0.5406189  0.6489978  0.6403188  0.74725014]
1063,356,19,0.9939712882041931,[0.50926423 0.29594183 0.6114379  0.3956721 ]
1064,357,1,0.9999798536300659,[0.3954896  0.39477956 0.49551064 0.4951579 ]
1065,357,2,0.9969707727432251,[0.38144284 0.7080349  0.48256958 0.8087384 ]
1066,357,3,0.995449960231781,[0.48778886 0.6276618  0.59078014 0.7313505 ]
1067,357,4,0.9379169344902039,[0.47323126 0.28796872 0.57224095 0.3922588 ]
1068,357,5,0.9857825040817261,[0.6090721  0.6971401  0.70822144 0.8035739 ]
1069,357,6,0.9914724826812744,[0.7460475  0.68723154 0.84386635 0.79088366]
1070,357,7,0.9757718443870544,[0.7939795  0.6836499  0.8899107  0.78695744]
1071,357,8,0.9929379820823669,[0.81526315 0.65609    0.91763765 0.7557052 ]
1072,357,9,0.7526761293411255,[0.8074892  0.67653424 0.90567297 0.7760709 ]
1073,357,10,0.9880641102790833,[0.70800954 0.33511114 0.80672604 0.43541494]
1074,357,11,0.7943583726882935,[0.68673015 0.7205867  0.78153646 0.8243491 ]
1075,357,12,0.696094810962677,[0.6818434  0.72186166 0.7780594  0.82465136]
1076,357,13,0.9985468983650208,[0.6453315  0.78528064 0.7434152  0.8847215 ]
1077,357,14,0.9986448884010315,[0.721133   0.78557694 0.82240605 0.8852425 ]
1078,357,15,0.9976040720939636,[0.5993503  0.749045   0.6987906  0.85466594]
1079,357,16,0.9948179125785828,[0.82981914 0.7239695  0.9284654  0.82566124]
1080,357,17,0.9915006160736084,[0.564427   0.4711523  0.6630933  0.57198024]
1081,357,18,0.9819684624671936,[0.57820886 0.7076952  0.6785702  0.81332546]
1082,357,19,0.9607514142990112,[0.51902956 0.3161337  0.6157396  0.4191484 ]
1083,358,1,0.999321460723877,[0.31305698 0.42925268 0.41287458 0.5317419 ]
1084,358,2,0.995284378528595,[0.33979955 0.72583884 0.43852308 0.82679975]
1085,358,3,0.9983532428741455,[0.43902087 0.65266865 0.54280543 0.7582034 ]
1086,358,4,0.992867112159729,[0.42945656 0.32152256 0.5298252  0.4263832 ]
1087,358,5,0.9735345840454102,[0.5987461  0.70911604 0.7002908  0.8134773 ]
1088,358,6,0.97008216381073,[0.74926776 0.6838191  0.84824395 0.78422445]
1089,358,7,0.9894545078277588,[0.81885314 0.65487087 0.9151962  0.76149297]
1090,358,8,0.9856690168380737,[0.8431499  0.62289214 0.9431155  0.72731763]
1091,358,9,0.8302382230758667,[0.83678967 0.64154357 0.9326948  0.74549514]
1092,358,10,0.9781297445297241,[0.6841576  0.34225023 0.7816378  0.44311556]
1093,358,11,0.8136439919471741,[0.6839139 0.7194623 0.7830418 0.8215082]
1094,358,12,0.8058746457099915,[0.6827864  0.7269569  0.78207815 0.832093  ]
1095,358,13,0.9981003403663635,[0.6390466 0.7855432 0.7429526 0.8845157]
1096,358,14,0.99913090467453,[0.76057017 0.7822722  0.8575657  0.8863083 ]
1097,358,15,0.9962673783302307,[0.5794905  0.75065833 0.6852561  0.8552558 ]
1098,358,16,0.9831909537315369,[0.8512918 0.691324  0.9478384 0.791694 ]
1099,358,17,0.9902600646018982,[0.5386279  0.4830476  0.63563174 0.5844053 ]
1100,358,18,0.9796884655952454,[0.5505534  0.70807916 0.6487063  0.81039083]
1101,358,19,0.9878595471382141,[0.45916042 0.35521325 0.55598646 0.4542817 ]
1102,359,1,0.9999701976776123,[0.38266394 0.34044158 0.48444563 0.4407312 ]
1103,359,2,0.9767667651176453,[0.32378453 0.5833542  0.42316642 0.6884508 ]
1104,359,3,0.9806271195411682,[0.4265246 0.546905  0.5260577 0.6552074]
1105,359,4,0.9935867786407471,[0.4577055  0.26959965 0.55797666 0.3716433 ]
1106,359,5,0.7954322695732117,[0.5161463  0.62876433 0.6192192  0.7356889 ]
1107,359,6,0.9929203391075134,[0.6319287  0.616971   0.72996765 0.7165467 ]
1108,359,7,0.9524560570716858,[0.6857506  0.60442865 0.7877145  0.70755315]
1109,359,8,0.9316876530647278,[0.70293707 0.5721206  0.80303895 0.6748817 ]
1110,359,9,0.8734318614006042,[0.6974297  0.58845943 0.79766434 0.69449276]
1111,359,10,0.747250497341156,[0.6033693  0.33976832 0.70376045 0.44345766]
1112,359,11,0.8292257189750671,[0.58008534 0.6301924  0.67706305 0.7348327 ]
1113,359,12,0.6653086543083191,[0.57677394 0.6483113  0.6792636  0.7559281 ]
1114,359,13,0.9629302024841309,[0.5282304  0.7086774  0.62589747 0.808351  ]
1115,359,14,0.9531640410423279,[0.6119208  0.6894439  0.7095327  0.78875625]
1116,359,15,0.8301663994789124,[0.496148   0.66625243 0.59490466 0.77088267]
1117,359,16,0.8802329897880554,[0.70662194 0.63602394 0.8041289  0.73500985]
1118,359,17,0.9957477450370789,[0.50379926 0.4435696  0.6025064  0.5484991 ]
1119,359,18,0.8936865925788879,[0.48860264 0.63141155 0.5909905  0.7331471 ]
1120,359,19,0.9752755165100098,[0.49301603 0.30836862 0.5902     0.40685132]
1121,360,1,0.9999783039093018,[0.38464457 0.37998155 0.48447406 0.47895515]
1122,360,2,0.9918191432952881,[0.3104297  0.66730016 0.40858757 0.76879704]
1123,360,3,0.9893605709075928,[0.4386137 0.6200665 0.5387105 0.7220181]
1124,360,4,0.9351650476455688,[0.47237933 0.28851593 0.5708249  0.38739648]
1125,360,5,0.9681347608566284,[0.5581947  0.7061166  0.6582642  0.80908537]
1126,360,6,0.9889517426490784,[0.67996687 0.6641454  0.78138274 0.77011484]
1127,360,7,0.9750435948371887,[0.7532504 0.6359542 0.8523876 0.7416966]
1128,360,8,0.9933357238769531,[0.7718109  0.6093456  0.8732341  0.71056044]
1129,360,9,0.90185546875,[0.76684916 0.6293977  0.8665941  0.7304422 ]
1130,360,10,0.9890668392181396,[0.66002214 0.34781167 0.757366   0.44856152]
1131,360,11,0.918942928314209,[0.6322297  0.7248979  0.73110396 0.82687396]
1132,360,12,0.9192537665367126,[0.64089507 0.7466602  0.74124473 0.84937614]
1133,360,13,0.9976819753646851,[0.607803   0.7971024  0.7066761  0.89582807]
1134,360,14,0.998603880405426,[0.6831707 0.7606013 0.7816975 0.8603936]
1135,360,15,0.998646080493927,[0.5414596 0.7669178 0.6449189 0.8704746]
1136,360,16,0.9891559481620789,[0.7750791  0.6792837  0.87489825 0.78243655]
1137,360,17,0.9946345090866089,[0.53713155 0.49452522 0.63651663 0.5975126 ]
1138,360,18,0.9663205146789551,[0.5230052  0.7083372  0.62196463 0.8106949 ]
1139,360,19,0.994956910610199,[0.4991281  0.32838625 0.5984479  0.42707026]
1140,361,1,0.9999440908432007,[0.3598838  0.34652993 0.46013758 0.44831172]
1141,361,2,0.9922391176223755,[0.34742063 0.6424508  0.44530693 0.7430682 ]
1142,361,3,0.9965246319770813,[0.45719975 0.5704603  0.5561729  0.67572665]
1143,361,4,0.9736154079437256,[0.43379912 0.2373696  0.5378904  0.33653778]
1144,361,5,0.9791423082351685,[0.5974368 0.6111276 0.6961036 0.7117245]
1145,361,6,0.9589030146598816,[0.74345046 0.61182964 0.8436403  0.7135771 ]
1146,361,7,0.9960412979125977,[0.82257193 0.60011625 0.91932696 0.70390755]
1147,361,8,0.9351579546928406,[0.84108317 0.57561743 0.93897027 0.6806623 ]
1148,361,9,0.8823989033699036,[0.8329996  0.59331524 0.93408746 0.69553673]
1149,361,10,0.9914621114730835,[0.6919844  0.29414713 0.791806   0.39587647]
1150,361,11,0.6494458317756653,[0.68378705 0.64341336 0.78327173 0.7454855 ]
1151,361,12,0.7767342329025269,[0.6800463  0.6430282  0.77846795 0.74230146]
1152,361,13,0.9937430024147034,[0.6411617  0.70970637 0.7415058  0.80917305]
1153,361,14,0.9987443685531616,[0.73082316 0.7049939  0.82832223 0.804433  ]
1154,361,15,0.9956526756286621,[0.58731806 0.67844886 0.69037044 0.7815208 ]
1155,361,16,0.9909680485725403,[0.84298503 0.6293035  0.9446535  0.7324436 ]
1156,361,17,0.9933544397354126,[0.5491875  0.40583602 0.6458676  0.5105779 ]
1157,361,18,0.9508354663848877,[0.5561815  0.6221281  0.6566082  0.72399455]
1158,361,19,0.9956588745117188,[0.4875646  0.26634523 0.58728707 0.36999613]
1159,362,1,0.999923586845398,[0.3548835  0.50235546 0.45921096 0.6020793 ]
1160,362,2,0.9926525354385376,[0.3276309  0.7859334  0.4275456  0.88815653]
1161,362,3,0.997734546661377,[0.42272013 0.7308866  0.5285391  0.835524  ]
1162,362,4,0.9895260334014893,[0.43281105 0.40624502 0.5347419  0.5075643 ]
1163,362,5,0.9880563020706177,[0.55184746 0.7982982  0.65050447 0.9037186 ]
1164,362,6,0.9899167418479919,[0.66726965 0.76690155 0.77002895 0.8696988 ]
1165,362,7,0.9875275492668152,[0.74132913 0.74896663 0.8375865  0.85479665]
1166,362,8,0.9593442678451538,[0.76263905 0.72309136 0.8648393  0.82718194]
1167,362,9,0.9611107110977173,[0.75777537 0.7419472  0.85502124 0.8431209 ]
1168,362,10,0.9904630780220032,[0.6458148  0.46152726 0.7447815  0.56499517]
1169,362,11,0.9752846956253052,[0.62184167 0.8063048  0.71802086 0.9087844 ]
1170,362,12,0.820284366607666,[0.6280817  0.82589257 0.7231067  0.929194  ]
1171,362,13,0.9935553669929504,[0.59171236 0.8778325  0.69537    0.98194605]
1172,362,14,0.9987448453903198,[0.67074424 0.85507417 0.7686887  0.95495963]
1173,362,15,0.9381385445594788,[0.5373187  0.8448704  0.63260263 0.9466203 ]
1174,362,16,0.9825144410133362,[0.7645473  0.78628427 0.8632221  0.88576   ]
1175,362,17,0.9962881803512573,[0.51356816 0.58799195 0.61255443 0.6937146 ]
1176,362,18,0.9877693057060242,[0.51141644 0.7973442  0.61396295 0.8991687 ]
1177,362,19,0.9954943656921387,[0.48900485 0.4378071  0.58683395 0.539314  ]
1178,363,1,0.9998780488967896,[0.36626348 0.37314197 0.4637774  0.47628897]
1179,363,2,0.9961191415786743,[0.33250517 0.6963982  0.43133923 0.7997769 ]
1180,363,3,0.9992358684539795,[0.44662935 0.62999094 0.55066764 0.728964  ]
1181,363,4,0.7094348073005676,[0.43845618 0.27177274 0.54002386 0.37164375]
1182,363,5,0.8639399409294128,[0.58398277 0.6839753  0.68362856 0.7893761 ]
1183,363,6,0.9925076365470886,[0.7222372  0.668303   0.8221288  0.77057266]
1184,363,7,0.9821634292602539,[0.7885336  0.66861105 0.88602877 0.76825136]
1185,363,8,0.9903609752655029,[0.81240153 0.6349433  0.9130631  0.7390159 ]
1186,363,9,0.949012279510498,[0.80351806 0.6600811  0.90124846 0.76460016]
1187,363,10,0.979290783405304,[0.6479697  0.29808128 0.7489155  0.40027538]
1188,363,11,0.7792708277702332,[0.67056113 0.69972754 0.765689   0.80107844]
1189,363,12,0.8780651688575745,[0.6603675  0.70151794 0.7606515  0.80526644]
1190,363,13,0.9976174235343933,[0.6336689  0.7649553  0.73418385 0.8643781 ]
1191,363,14,0.9984342455863953,[0.7101255  0.7531583  0.80751693 0.8565776 ]
1192,363,15,0.9845833778381348,[0.56954986 0.73021555 0.67017955 0.8297405 ]
1193,363,16,0.9798796772956848,[0.8116196 0.708916  0.9121909 0.8119174]
1194,363,17,0.9925971031188965,[0.534833   0.45479915 0.6335479  0.5562984 ]
1195,363,18,0.9898200631141663,[0.54656553 0.6825365  0.64478004 0.78630745]
1196,363,19,0.9821325540542603,[0.47504023 0.2793725  0.57515854 0.38458374]
1197,364,1,0.999923825263977,[0.3977502  0.3773996  0.49615207 0.47766024]
1198,364,2,0.9962868690490723,[0.3851493  0.67446625 0.48240876 0.7770751 ]
1199,364,3,0.9974877834320068,[0.4853761 0.6097288 0.5850928 0.7118207]
1200,364,4,0.9856697916984558,[0.46571892 0.2656319  0.56895363 0.36467877]
1201,364,5,0.8883918523788452,[0.62400234 0.6454268  0.7251691  0.74661005]
1202,364,6,0.9899013042449951,[0.76166433 0.5840096  0.86496127 0.691707  ]
1203,364,7,0.9503359794616699,[0.8393673  0.5613628  0.93969595 0.6652723 ]
1204,364,8,0.9895592927932739,[0.8503019 0.5314944 0.9531386 0.6371944]
1205,364,9,0.930791437625885,[0.84809524 0.5527703  0.9496397  0.6559081 ]
1206,364,10,0.9901121258735657,[0.681842   0.29084158 0.77823275 0.39195603]
1207,364,11,0.9011684656143188,[0.70900416 0.64493704 0.8055104  0.74355763]
1208,364,12,0.955673098564148,[0.7165534  0.658065   0.8146777  0.76381177]
1209,364,13,0.9981124401092529,[0.6693393 0.72039   0.7672487 0.8228067]
1210,364,14,0.9930979609489441,[0.7559801  0.6830903  0.85745656 0.7858293 ]
1211,364,15,0.996816098690033,[0.60335267 0.6960997  0.71005666 0.80162126]
1212,364,16,0.9939627051353455,[0.86016893 0.5941307  0.96090585 0.6951521 ]
1213,364,17,0.9970003962516785,[0.5614034  0.4454912  0.66376686 0.54577595]
1214,364,18,0.92424476146698,[0.5812043  0.6492348  0.67765725 0.7470181 ]
1215,364,19,0.9663976430892944,[0.50428724 0.29134864 0.6059596  0.39199254]
1216,365,1,0.9998818635940552,[0.39219075 0.41812918 0.4945586  0.52023   ]
1217,365,2,0.9959434866905212,[0.387499   0.7251777  0.48525214 0.82450265]
1218,365,3,0.9976444840431213,[0.4966772 0.6433411 0.5982577 0.7499004]
1219,365,4,0.981986403465271,[0.47413003 0.31424248 0.5761396  0.41280353]
1220,365,5,0.9367169737815857,[0.6447803  0.68761504 0.7411639  0.7893663 ]
1221,365,6,0.9874157309532166,[0.7800267  0.68516266 0.87912446 0.7846099 ]
1222,365,7,0.9794714450836182,[0.85519785 0.680352   0.954425   0.78271854]
1223,365,8,0.9774714112281799,[0.87738216 0.6605682  0.9764217  0.76225156]
1224,365,9,0.647323489189148,[0.86401296 0.6734775  0.96880305 0.7730933 ]
1225,365,10,0.9850733876228333,[0.70768005 0.37454003 0.8099989  0.47888112]
1226,365,11,0.6236752271652222,[0.7256967  0.71045417 0.82085556 0.81670314]
1227,365,12,0.7606433033943176,[0.7194572 0.7122953 0.8189137 0.8168042]
1228,365,13,0.9845511317253113,[0.6776541  0.7717022  0.7819295  0.87353164]
1229,365,14,0.9996862411499023,[0.77074957 0.76194865 0.87046003 0.86293733]
1230,365,15,0.9994864463806152,[0.6283181  0.7390949  0.7298495  0.84337753]
1231,365,16,0.9965565204620361,[0.88494897 0.709756   0.98365366 0.8097156 ]
1232,365,17,0.9989967942237854,[0.57433397 0.49255943 0.6717885  0.5959176 ]
1233,365,18,0.9698730111122131,[0.5999573  0.70205283 0.6988303  0.80123454]
1234,365,19,0.9971517324447632,[0.52743113 0.34857428 0.6228047  0.45186722]
1235,366,1,0.9998015761375427,[0.389723   0.38208032 0.49083537 0.48484397]
1236,366,2,0.9956574440002441,[0.33101204 0.68937683 0.43146318 0.7910421 ]
1237,366,3,0.9874998927116394,[0.44725874 0.6286455  0.5499462  0.73220384]
1238,366,4,0.8758513331413269,[0.47914776 0.2782098  0.58108    0.37369484]
1239,366,5,0.9670168161392212,[0.5622032  0.7346117  0.6620328  0.83521634]
1240,366,6,0.983648419380188,[0.68907607 0.696619   0.79000115 0.7956064 ]
1241,366,7,0.37377047538757324,[0.7508064  0.6913567  0.8512565  0.78839177]
1242,366,8,0.9924126267433167,[0.7744751 0.6586747 0.8774037 0.7622731]
1243,366,9,0.8063766360282898,[0.7647532  0.68035847 0.86537033 0.7806969 ]
1244,366,10,0.9929352402687073,[0.67211676 0.36751622 0.7714512  0.46969345]
1245,366,11,0.9798170924186707,[0.63566905 0.7337041  0.73387474 0.8358376 ]
1246,366,12,0.7834407687187195,[0.6357062  0.7464672  0.7354146  0.85322654]
1247,366,13,0.9983079433441162,[0.59952736 0.80611765 0.69833475 0.9071111 ]
1248,366,14,0.9982181191444397,[0.67604184 0.7889411  0.7746659  0.8898759 ]
1249,366,15,0.9992542862892151,[0.5427843  0.77782476 0.6448535  0.8806679 ]
1250,366,16,0.9954149723052979,[0.7699383  0.73282284 0.87262994 0.83387226]
1251,366,17,0.986666738986969,[0.5381852  0.50244063 0.6374654  0.6072514 ]
1252,366,18,0.9781512022018433,[0.5242569 0.726389  0.6237747 0.8257426]
1253,366,19,0.9975148439407349,[0.52541554 0.3142032  0.62205297 0.4190708 ]
1254,367,1,0.9606161117553711,[0.34574533 0.34368733 0.4445698  0.45428646]
1255,367,2,0.9951636791229248,[0.3127514  0.64133173 0.40980238 0.7425654 ]
1256,367,3,0.9900010824203491,[0.42745262 0.58157474 0.52952915 0.68275625]
1257,367,4,0.9878250956535339,[0.42795652 0.25163972 0.528044   0.3519305 ]
1258,367,5,0.9652561545372009,[0.5535075 0.6736604 0.6523139 0.7783475]
1259,367,6,0.9897221922874451,[0.68954945 0.6612273  0.7889419  0.7646613 ]
1260,367,7,0.7737230658531189,[0.75482476 0.6592511  0.8493436  0.7671104 ]
1261,367,8,0.9966341853141785,[0.7766856 0.6320249 0.877228  0.7375068]
1262,367,9,0.9108090400695801,[0.7658283  0.65340036 0.8645554  0.75531477]
1263,367,10,0.973680853843689,[0.6589927  0.32121015 0.7583212  0.42189726]
1264,367,11,0.5597561597824097,[0.63421106 0.6909633  0.7286504  0.7940257 ]
1265,367,12,0.7501339316368103,[0.6284916  0.69866174 0.72508043 0.7983738 ]
1266,367,13,0.9971230626106262,[0.5920631  0.7615584  0.69129306 0.85591036]
1267,367,14,0.9996347427368164,[0.6729437  0.74820024 0.7702508  0.8496063 ]
1268,367,15,0.9877069592475891,[0.53684694 0.71790713 0.6395202  0.8213299 ]
1269,367,16,0.9958580136299133,[0.78095675 0.71535414 0.8781751  0.8168149 ]
1270,367,17,0.9981067180633545,[0.5137763  0.4436524  0.6128989  0.54790604]
1271,367,18,0.8199714422225952,[0.51890033 0.6706793  0.61680293 0.7733875 ]
1272,367,19,0.9959825277328491,[0.4780786  0.29140678 0.5795336  0.389831  ]
1273,368,1,0.9999523162841797,[0.3770757  0.3641055  0.48052797 0.46761543]
1274,368,2,0.9960427284240723,[0.35842952 0.64356035 0.45831028 0.74331766]
1275,368,3,0.9984118938446045,[0.46125555 0.5926051  0.5614604  0.6957969 ]
1276,368,4,0.9935513734817505,[0.45383936 0.27116618 0.55657375 0.37283468]
1277,368,5,0.9625891447067261,[0.61674917 0.6549466  0.71551734 0.7561008 ]
1278,368,6,0.9865723848342896,[0.73790526 0.60674274 0.83855176 0.7089988 ]
1279,368,7,0.9855600595474243,[0.8107592  0.58905303 0.914125   0.6883667 ]
1280,368,8,0.9869966506958008,[0.83044463 0.56103987 0.9347972  0.6626503 ]
1281,368,9,0.956798255443573,[0.82588637 0.576249   0.92349523 0.6790047 ]
1282,368,10,0.991747260093689,[0.68983936 0.2851393  0.7893075  0.38682666]
1283,368,11,0.9914568066596985,[0.6904179  0.6517167  0.78806365 0.75719744]
1284,368,12,0.5863584280014038,[0.69944376 0.6778249  0.8017254  0.7811708 ]
1285,368,13,0.9863038659095764,[0.6723699  0.71761703 0.77238524 0.81690425]
1286,368,14,0.9971484541893005,[0.73742944 0.6826478  0.84041184 0.7859271 ]
1287,368,15,0.9972250461578369,[0.60268104 0.6954553  0.703941   0.7977083 ]
1288,368,16,0.9959796667098999,[0.83603466 0.6178044  0.9361152  0.7190791 ]
1289,368,17,0.9910995364189148,[0.5639786  0.42629796 0.65976024 0.528101  ]
1290,368,18,0.9813599586486816,[0.5807497  0.64892703 0.67819405 0.7502284 ]
1291,368,19,0.9948732256889343,[0.5052412  0.2974331  0.60428023 0.3999355 ]
1292,369,1,0.9999433755874634,[0.36724082 0.32436547 0.46617767 0.42546478]
1293,369,2,0.9955617189407349,[0.34235808 0.6083915  0.44204244 0.7063836 ]
1294,369,3,0.9989405274391174,[0.45003554 0.5463236  0.55170023 0.65235   ]
1295,369,4,0.9353886842727661,[0.4330949  0.23587571 0.5368329  0.33909312]
1296,369,5,0.9465272426605225,[0.5659284  0.60032886 0.6645892  0.7081252 ]
1297,369,6,0.9961786270141602,[0.6927978  0.566543   0.79472417 0.67275137]
1298,369,7,0.9774864912033081,[0.7543451  0.55352724 0.8556425  0.6556188 ]
1299,369,8,0.9927778840065002,[0.77428544 0.52593684 0.8723271  0.62718195]
1300,369,9,0.7429054379463196,[0.76490605 0.54471016 0.8639077  0.6461889 ]
1301,369,10,0.9912359714508057,[0.6334757  0.25654164 0.7307938  0.35599077]
1302,369,11,0.9692065715789795,[0.6410694 0.6121855 0.7390577 0.7193499]
1303,369,12,0.8344776034355164,[0.6408733  0.62109065 0.7431249  0.7213092 ]
1304,369,13,0.9769132137298584,[0.61602443 0.66842973 0.71790725 0.77021194]
1305,369,14,0.9928471446037292,[0.66713417 0.6494787  0.7696196  0.75127494]
1306,369,15,0.9915950894355774,[0.55882823 0.6575379  0.6585637  0.7590867 ]
1307,369,16,0.99517422914505,[0.7766207 0.5911462 0.8759382 0.6927614]
1308,369,17,0.9916849136352539,[0.52258635 0.40049723 0.62033194 0.50545007]
1309,369,18,0.9873550534248352,[0.53937465 0.6004366  0.6360306  0.70447886]
1310,369,19,0.9834734797477722,[0.47695258 0.25693303 0.57608104 0.36327744]
1311,370,1,0.999884843826294,[0.41111058 0.38319    0.5073761  0.48866862]
1312,370,2,0.9909045100212097,[0.39193013 0.6988594  0.49328843 0.798909  ]
1313,370,3,0.9965544939041138,[0.49451587 0.610286   0.59531707 0.71235216]
1314,370,4,0.9652398228645325,[0.46615994 0.25311926 0.5676089  0.35436782]
1315,370,5,0.9445444345474243,[0.6330849  0.677212   0.73231643 0.77792376]
1316,370,6,0.9945735335350037,[0.74872977 0.61533374 0.8461463  0.7223415 ]
1317,370,7,0.9858466982841492,[0.81553626 0.5986554  0.9137085  0.7047886 ]
1318,370,8,0.9880621433258057,[0.835459   0.56855357 0.9350426  0.67338127]
1319,370,9,0.8730423450469971,[0.83086336 0.58979666 0.92817706 0.6933019 ]
1320,370,10,0.9898568391799927,[0.68940175 0.280688   0.7878109  0.38395923]
1321,370,11,0.912950873374939,[0.6974082  0.66828704 0.79150355 0.76967597]
1322,370,12,0.8857285976409912,[0.7058956 0.6896249 0.8040761 0.7916093]
1323,370,13,0.9984220266342163,[0.67435765 0.7613593  0.77652144 0.85822886]
1324,370,14,0.9949523210525513,[0.74893034 0.71498734 0.8483597  0.81591654]
1325,370,15,0.9972795844078064,[0.619247   0.72791415 0.72169924 0.8323626 ]
1326,370,16,0.9961231350898743,[0.84628433 0.6420791  0.9429978  0.74569577]
1327,370,17,0.9953845143318176,[0.5678142  0.4505003  0.6689726  0.55014294]
1328,370,18,0.9826374650001526,[0.59560376 0.6830978  0.69615215 0.78640294]
1329,370,19,0.9804167151451111,[0.5130667  0.28400296 0.6060455  0.3842181 ]
1330,371,1,0.9999722242355347,[0.3833216  0.34414575 0.48307407 0.4476842 ]
1331,371,2,0.9953054189682007,[0.32123208 0.64076895 0.4208833  0.7400269 ]
1332,371,3,0.9941403269767761,[0.4389154  0.57455695 0.5420729  0.6768631 ]
1333,371,4,0.9722065329551697,[0.45211986 0.25861806 0.55186343 0.35922527]
1334,371,5,0.988756000995636,[0.55303097 0.6707825  0.6529329  0.77384746]
